signal,samples,missing,mean,std,min,max,outlier_fraction
E4_ACC,24316,0,39.7006856260599,18.99836815204769,-61.150690147187284,91.31041147236412,0.0026666666666666666
E4_BVP,24316,0,-0.0009778921098587286,69.07796184972605,-646.0710183447793,646.5089391863911,0.026866666666666667
E4_EDA,24316,0,0.391743329124856,0.3292287628310671,0.04511300000000042,1.717419,0.0061333333333333335
E4_HR,24316,0,75.09649459631277,10.736697505251097,54.57012547068015,134.7702249961871,0.0278
E4_IBI,24316,0,0.8585842397716107,0.09188238544325393,0.4544620426023356,1.3631514848894761,0.005866666666666667
E4_TEMP,24316,0,34.38694522125349,1.0453181540679355,32.30999999999997,35.97000000000003,0.0
RB_ACC,24316,0,0.753852183286267,0.17370951203752802,0.3595669637182592,1.2112913834589698,0.0
RB_ECG,24316,0,0.0012125094915872022,0.07037354427467397,-1.0850639013088281,1.01431349724973,0.011733333333333333
RB_EDA,24316,0,1.528394242631811,1.2382259010370382,0.36156990543822337,7.480716787437425,0.044333333333333336
RB_EMG,24316,0,-0.002412905159605529,0.00047256809444574385,-0.005064087635108066,0.0004492705230231471,0.010133333333333333
RB_RESP,24316,0,0.05492116462151005,2.9189086865611555,-27.70958971297316,26.825356446090787,0.016866666666666665
RB_TEMP,24316,0,30.876192092895508,1.28522789478302,15.154362678527832,34.2609977722168,6.666666666666667e-05
